id,ndr_schema,form_code,description
1,AddressType,bbc01821-ff3b-463d-842b-b90eab4bdacd,Patient Registration
2,AntenatalRegistrationType,5a011eca-b5c1-47a4-b6d8-b1161b5f8b36,ANC Enrollment
3,ChildBirthDetailsType,6331dad1-8605-40d7-a500-5ddaece98c80,Labour and Delivery
4,ChildFollowupType,0eeb7d61-ce73-4991-9d4e-5472da0ba7d9,Child Follow Up Visit
5,ClinicalTBScreeningType,3746bd2c-362d-4944-8982-5189441b1d59,HTS Intake Form
6,CommonQuestionsType,5c8741de-f722-4e0a-a505-24e039bf4340,Clinic Fellow Up Visit
7,CommonQuestionsType,bbc01821-ff3b-463d-842b-b90eab4bdacd,Patient Registration
8,CommonQuestionsType,5210f079-27e9-4d01-a713-a2c400e0926c,Client Status Update
9,ContactType,,
10,DeliveryEncounterType,6331dad1-8605-40d7-a500-5ddaece98c80,Labour and Delivery
11,FacilityType,,
12,FingerPrintType,,
13,HealthFacilityVisitsType,93950693-a97d-40bd-b465-444fb03210e4,ANC and PNC
14,HIVEncounterType,5c8741de-f722-4e0a-a505-24e039bf4340,Clinic Fellow Up Visit
15,HIVQuestionsType,0a8b31d2-9397-42f8-9300-688b62c75571,ART Commencemt
16,HIVRiskAssessmentType,96a45213-0018-40cf-ad6a-a201cecf1140,HIV Risk Assessment
17,HIVTestingReportType,3746bd2c-362d-4944-8982-5189441b1d59,HTS Intake Form
18,IdentifierChangeType,,
19,IdentifierType,,
20,ImmunizationType,,
21,InfantPCRTestingType,,
22,InfantRapidTestType,,
23,KnowledgeAssessmentType,3746bd2c-362d-4944-8982-5189441b1d59,HTS Intake Form
24,LaboratoryReportType,87cb9bc7-ea0d-4c83-a70d-b57a5fb7769e,Laboratory Test Order
25,LeftHandType,,
26,MaternalCohortType,93950693-a97d-40bd-b465-444fb03210e4,ANC and PNC
27,MedicationType,,
28,NameType,bbc01821-ff3b-463d-842b-b90eab4bdacd,Patient Registration
29,PartnerDetailsType,3746bd2c-362d-4944-8982-5189441b1d59,HTS Intake Form
30,PartnerNotificationType,3746bd2c-362d-4944-8982-5189441b1d59,HTS Intake Form
31,PatientDemographicsType,bbc01821-ff3b-463d-842b-b90eab4bdacd,Patient Registration
32,PMTCTClinicalTBScreeningType,5a011eca-b5c1-47a4-b6d8-b1161b5f8b36,ANC Enrollment
33,PMTCTHTSType,5a011eca-b5c1-47a4-b6d8-b1161b5f8b36,ANC Enrollment
34,PostTestCounsellingType,3746bd2c-362d-4944-8982-5189441b1d59,HTS Intake Form
35,RecencyTestingType,f70f12f8-7c0b-4fb3-8a5d-7f4a01f5fee1,HIV Recency Testing
36,RegimenType,4ab293ff-6837-41e8-aa85-14f25ce59ef0,
37,RightHandType,,
38,SyndromicSTIScreeningType,3746bd2c-362d-4944-8982-5189441b1d59,HTS Intake Form
39,TelephoneType,bbc01821-ff3b-463d-842b-b90eab4bdacd,Patient Registration
40,TestResultType,,
